date,client_id,itme_id,count,price_per_item,total_cost
2023-12-21,65,73,254.47,159.29,4528.5
2023-04-08,40,27,134.44,192.78,942.25
2023-05-18,17,74,486.23,233.25,8739.67
2023-01-08,8,29,91.37,452.95,35801.91
2023-07-10,53,31,21.39,436.91,99.06
2023-10-26,42,44,14.86,63.34,38544.58
2023-06-17,19,74,234.08,277.54,6020.12
2023-06-28,53,72,237.46,17.5,2821.05
2023-03-08,28,83,470.76,284.77,37788.09
2023-02-13,69,57,290.49,495.8,29303.94
2023-07-03,88,39,91.88,174.41,4757.53
2023-09-04,72,61,214.15,473.99,27275.41
2023-10-31,41,40,166.66,479.54,13123.28
2023-04-19,71,2,432.91,346.45,28992.32
2023-08-08,46,5,387.55,272.48,9161.84
2023-05-26,61,56,346.31,168.27,13758.45
2023-02-06,80,47,264.94,319.83,319.07
2023-10-15,39,20,281.68,338.72,27649.84
2023-11-18,22,50,64.11,169.26,7795.38
2023-12-30,84,48,232.54,17.64,7307.38
2023-03-10,4,31,81.43,44.52,6197.38
2023-10-02,22,38,483.06,471.77,3759.17
2023-07-01,6,72,12.56,45.15,5796.94
2023-07-31,8,20,398.54,150.54,2229.46
2023-02-16,89,91,11.23,428.79,30138.74
2023-07-27,16,94,246.52,217.22,5426.03
2023-05-26,63,1,345.51,72.71,22283.99
2023-12-14,47,55,465.29,391.2,1929.37
2023-08-07,35,62,103.27,156.64,32893.07
2023-10-05,77,84,152.66,92.11,23735.92
2023-08-11,82,19,39.13,297.18,23333.38
2023-07-31,27,47,300.13,418.6,25909.91
2023-03-07,49,77,442.6,337.75,7299.75
2023-10-21,63,24,163.83,52.98,5740.89
2023-09-15,60,42,366.29,378.51,5073.77
2023-04-05,99,20,45.26,411.06,30064.88
2023-04-16,74,19,78.88,97.04,10632.18
2023-02-04,87,7,85.36,487.18,1982.7
2023-11-08,63,92,73.43,266.38,1698.45
2023-03-25,36,61,424.49,423.05,20423.21
2023-01-05,12,80,234.91,162.68,555.18
2023-08-29,70,84,193.44,496.34,955.64
2023-09-20,90,21,363.07,359.94,17070.36
2023-11-09,42,13,52.03,24.19,2895.84
2023-03-18,35,19,36.74,368.1,13860.84
2023-08-27,57,47,248.45,437.3,9093.98
2023-06-06,19,99,283.33,126.17,2081.19
2023-02-14,47,66,284.36,492.76,30850.1
2023-05-28,98,93,420.57,397.04,22616.05
2023-08-14,95,43,218.63,212.79,13787.08
2023-01-30,13,21,285.22,44.87,26763.74
2023-11-25,6,37,395.67,296.11,2196.86
2023-01-09,30,16,373.87,462.37,3335.25
2023-09-01,16,100,233.88,449.75,5131.94
2023-04-03,73,41,110.31,448.73,1234.55
2023-11-19,71,74,112.45,276.2,27266.47
2023-03-21,1,69,390.75,81.02,16324.15
2023-11-15,48,78,372.74,72.75,32237.23
2023-08-24,15,12,489.89,149.26,1668.71
2023-09-09,39,39,210.15,124.17,27478.35
2023-03-18,25,76,174.33,288.0,6749.42
2023-05-22,11,4,424.98,481.88,11139.56
2023-08-04,20,13,252.47,38.88,18433.37
2023-08-16,43,32,274.81,391.06,43069.91
2023-08-26,19,81,144.35,425.97,6076.35
2023-06-03,86,37,190.6,88.67,2336.27
2023-09-19,31,42,326.2,255.65,11222.01
2023-06-01,28,16,443.61,225.74,3975.97
2023-02-05,46,57,140.61,258.79,11161.12
2023-11-03,27,90,402.27,142.63,6486.26
2023-07-19,22,62,344.6,347.87,5740.43
2023-07-05,85,1,296.61,248.08,13179.11
2023-11-06,15,41,449.3,446.4,4911.53
2023-04-14,13,47,292.96,474.12,18572.39
2023-01-24,35,41,338.56,421.96,14322.96
2023-04-01,36,83,253.16,348.1,1423.47
2023-11-26,16,41,413.43,333.14,15547.01
2023-09-29,63,7,447.86,487.77,15602.47
2023-06-11,40,45,81.17,321.86,9378.34
2023-06-15,90,2,174.1,485.28,2167.09
2023-03-04,60,77,315.1,399.53,3020.99
2023-08-11,14,66,127.36,292.86,25650.35
2023-10-19,28,82,164.1,18.83,41723.97
2023-12-30,30,96,252.78,422.37,11741.8
2023-11-24,49,24,300.15,149.89,1136.22
2023-10-12,33,19,116.67,303.44,584.44
2023-12-26,22,6,378.88,221.84,10616.7
2023-10-18,2,36,269.74,119.58,15048.9
2023-01-30,4,23,308.39,286.29,1354.45
2023-01-04,57,54,324.86,197.05,2040.21
2023-10-19,4,48,471.51,498.31,26255.78
2023-11-22,85,80,476.8,89.04,2112.52
2023-11-16,5,42,237.65,329.76,7712.14
2023-12-03,42,23,339.66,173.14,6008.01
2023-06-28,98,66,73.93,312.59,871.36
2023-07-30,43,93,340.25,455.73,26702.66
2023-04-17,82,12,87.0,339.93,29384.29
2023-07-16,34,84,278.33,378.41,17241.42
2023-01-15,93,4,179.86,384.99,10295.38
2023-12-10,18,17,100.33,111.27,8254.56
2023-12-02,80,65,164.62,225.97,5788.56
2023-01-25,64,23,159.38,377.6,4200.31
2023-11-05,25,24,175.72,436.39,22585.98
2023-05-09,81,92,392.43,279.9,1333.18
2023-02-09,74,15,148.34,470.26,13151.87
2023-10-16,74,45,435.56,440.32,7842.72
2023-11-03,61,4,241.57,105.85,8283.04
2023-09-10,1,88,165.81,91.77,22003.39
2023-07-02,8,61,342.31,315.7,24670.59
2023-04-11,80,13,154.64,133.86,6592.78
2023-03-09,29,84,158.7,103.06,10428.04
2023-10-15,77,38,497.27,118.65,3904.61
2023-12-23,14,6,416.23,442.19,132.42
2023-01-24,81,77,308.14,288.74,32488.49
2023-08-30,99,9,49.23,374.31,11587.32
2023-06-17,53,93,34.52,495.87,14401.15
2023-11-10,57,47,110.19,99.49,2412.61
2023-11-03,85,26,390.94,239.2,26416.45
2023-01-01,21,74,178.33,187.75,9546.27
2023-09-27,37,6,456.55,309.12,15167.91
2023-03-28,65,83,264.85,366.35,5151.07
2023-01-16,28,64,226.29,148.81,8402.19
2023-12-01,93,75,371.1,416.22,10078.44
2023-01-03,21,77,426.53,253.15,20930.47
2023-02-07,32,83,193.49,64.93,19032.87
2023-09-19,18,1,59.95,144.99,5693.43
2023-04-29,4,34,50.37,112.6,4007.32
2023-04-27,79,78,180.16,244.85,6024.91
2023-09-24,55,70,215.24,488.43,410.2
2023-02-04,94,75,17.24,122.07,31913.68
2023-12-28,44,34,190.89,448.01,26091.57
2023-03-30,59,52,206.54,373.93,10265.76
2023-04-09,23,95,484.96,242.08,13058.48
2023-12-30,56,29,13.11,78.25,16346.83
2023-12-19,86,12,104.74,108.14,21361.02
2023-10-30,96,82,367.53,445.19,1528.27
2023-06-22,44,82,404.25,421.44,4446.59
2023-11-29,13,43,28.08,127.75,15380.79
2023-02-01,8,71,464.55,163.17,6327.99
2023-04-02,76,15,44.61,397.09,13649.79
2023-07-29,33,6,408.94,366.02,7610.11
2023-08-31,71,64,135.86,381.04,4479.02
2023-03-18,34,73,171.65,416.54,24964.04
2023-06-26,9,78,213.53,377.54,2814.18
2023-04-29,11,73,235.92,44.87,195.21
2023-10-22,13,96,18.33,113.59,30034.77
2023-02-20,76,8,149.68,151.75,16091.11
2023-04-07,75,61,127.88,395.39,5389.27
2023-05-01,20,32,21.19,74.34,26603.85
2023-10-10,32,31,191.31,107.98,16146.12
2023-06-14,8,13,115.79,54.45,6172.89
2023-09-17,34,81,221.01,118.63,11415.29
2023-04-10,23,9,246.33,143.03,1256.69
2023-08-04,14,28,461.89,414.29,22668.17
2023-09-08,26,1,492.4,31.46,1397.88
2023-09-27,36,8,342.05,330.47,9197.45
2023-09-05,52,71,319.9,430.12,26026.81
2023-01-03,5,32,467.05,65.49,6677.76
2023-05-06,48,52,304.16,188.3,34908.27
2023-08-12,10,36,395.26,497.78,6111.57
2023-06-25,75,46,129.35,291.89,1740.75
2023-05-31,84,10,407.65,292.32,10977.04
2023-03-21,91,22,249.37,429.43,11753.68
2023-11-02,95,22,475.38,237.58,5171.32
2023-07-21,89,78,260.26,375.39,16437.89
2023-04-08,84,33,311.8,201.59,8739.6
2023-01-28,17,32,182.13,208.42,7530.33
2023-01-07,27,50,196.58,322.4,9604.1
2023-11-21,52,44,120.82,176.08,4017.94
2023-12-21,23,8,220.31,254.14,14825.59
2023-06-14,37,25,395.68,125.92,18577.59
2023-01-24,5,71,142.64,87.15,164.88
2023-07-11,80,12,490.52,281.74,6388.5
2023-12-25,79,17,432.76,77.37,5033.43
2023-03-04,72,32,168.56,305.57,2642.12
2023-03-29,96,90,367.14,443.2,4293.53
2023-01-18,27,70,191.42,157.19,16268.61
2023-01-27,85,73,151.01,380.53,1830.27
2023-07-30,67,12,157.75,58.16,163.13
2023-06-01,16,70,288.06,178.96,17581.62
2023-04-24,92,10,343.15,331.7,12666.99
2023-05-16,73,68,286.11,283.3,30452.14
2023-07-10,100,42,153.67,402.86,5940.35
2023-03-10,71,21,290.41,406.62,11678.52
2023-03-18,62,65,90.92,100.27,25608.53
2023-06-01,94,9,334.06,213.76,1314.48
2023-01-04,2,90,409.02,78.34,43333.47
2023-08-21,77,51,299.07,147.36,22525.64
2023-06-16,24,54,416.66,81.53,21457.25
2023-10-11,73,67,377.54,349.3,4878.47
2023-06-11,1,49,343.71,208.38,12572.82
2023-04-29,91,97,334.59,262.03,5479.17
2023-09-26,15,68,394.69,324.92,16355.39
2023-07-14,82,17,208.2,311.67,5998.22
2023-01-02,9,65,212.57,267.94,3400.37
2023-09-16,16,18,174.79,219.97,12090.21
2023-07-30,1,74,123.45,88.69,18486.89
2023-02-25,58,15,181.02,219.15,7222.85
2023-09-23,57,16,489.76,133.36,18788.08
2023-12-26,66,25,193.93,259.97,21594.55
2023-06-19,28,18,25.54,185.0,25353.89
2023-05-09,22,53,63.41,311.48,6479.41
2023-11-16,58,15,375.23,219.84,7961.15
2023-11-23,28,70,97.07,474.61,2363.09
2023-01-15,4,12,58.41,151.24,319.17
2023-07-07,63,69,296.18,160.81,766.49
2023-09-26,92,69,89.14,233.26,2441.62
2023-08-18,81,84,67.45,107.18,15103.29
2023-08-23,70,86,77.77,238.26,29933.75
2023-01-21,83,35,296.89,209.24,14569.89
2023-07-24,79,91,382.58,46.86,6067.89
2023-01-01,74,79,409.0,121.95,7237.02
2023-10-20,5,37,115.06,354.67,15129.08
2023-10-03,2,78,247.09,111.94,16173.48
2023-01-21,33,82,342.84,192.79,31223.53
2023-05-03,98,15,342.44,43.32,24861.19
2023-11-22,15,94,155.39,78.68,24548.62
2023-09-11,96,67,275.07,277.92,24049.27
2023-03-11,13,88,456.33,469.92,5914.97
2023-11-19,35,63,120.74,298.13,32535.19
2023-02-15,35,85,440.43,451.25,19958.3
2023-05-18,39,98,397.9,257.61,17698.55
2023-05-24,90,80,412.3,26.77,10459.14
2023-02-02,29,15,264.8,410.16,14418.77
2023-11-24,43,60,469.3,495.36,2850.55
2023-06-16,14,90,62.2,156.77,2917.72
2023-10-13,40,44,271.06,291.97,2584.47
2023-10-21,2,15,381.58,31.32,8268.92
2023-01-07,38,18,363.33,199.06,1261.02
2023-11-13,86,38,304.13,54.43,17110.32
2023-09-28,37,4,295.43,80.5,20342.52
2023-04-01,59,21,493.95,112.37,25360.56
2023-12-17,96,26,100.7,10.08,777.3
2023-07-05,28,1,297.8,449.0,6828.3
2023-01-15,6,66,496.87,178.41,24680.98
2023-03-17,100,84,61.15,397.28,17199.24
2023-10-24,43,23,348.73,343.15,22171.72
2023-11-21,100,26,445.89,382.78,23064.6
2023-05-21,37,54,20.51,304.86,41054.2
2023-12-22,46,28,118.68,281.72,3053.91
2023-06-13,15,52,341.91,206.67,12762.57
2023-01-13,96,19,328.84,105.74,4100.7
2023-05-22,86,12,356.01,226.41,2294.58
2023-03-06,96,92,448.73,78.4,6264.27
2023-10-10,40,11,54.44,238.36,21698.56
2023-02-03,30,58,368.12,55.14,10067.64
2023-07-19,30,78,166.2,174.27,3575.33
2023-12-29,48,65,76.18,131.22,1812.7
2023-01-01,89,36,181.91,241.87,3530.24
2023-10-27,8,19,219.17,299.78,15042.58
2023-11-20,94,19,240.84,108.2,9656.17
2023-07-25,43,39,115.4,345.99,837.44
2023-10-08,59,32,276.6,449.82,12099.36
2023-05-12,78,71,372.2,338.02,3338.73
2023-09-01,15,64,300.9,232.83,21662.54
2023-02-10,78,52,173.17,333.42,23488.0
2023-03-10,78,69,326.19,351.78,2234.13
2023-09-23,61,79,497.42,357.11,6051.47
2023-05-03,69,74,167.72,328.2,3968.16
2023-06-24,3,80,431.8,443.73,6431.28
2023-09-16,93,13,105.12,130.31,7411.04
2023-04-22,83,75,413.3,119.14,26597.72
2023-08-07,48,61,192.62,430.95,34015.37
2023-01-06,59,14,99.62,415.51,18190.85
2023-12-14,5,24,238.61,252.49,7088.15
2023-03-09,92,77,334.8,338.86,343.01
2023-10-06,46,2,51.16,130.93,7322.99
2023-12-21,30,91,94.96,72.47,2558.7
2023-11-06,11,89,93.71,75.79,30123.01
2023-10-15,47,24,408.87,211.47,864.17
2023-06-25,86,33,124.51,480.95,17501.48
2023-09-29,41,14,287.32,461.21,14326.12
2023-04-11,87,5,389.09,219.36,27650.33
2023-11-08,9,57,13.22,235.15,17284.6
2023-02-28,61,29,218.84,254.75,16132.17
2023-10-31,53,47,126.04,421.49,29449.22
2023-08-25,45,36,168.54,59.82,13799.62
2023-02-27,24,58,385.5,21.23,202.45
2023-05-19,48,24,312.6,485.12,1211.65
2023-03-21,21,83,381.7,214.13,22222.81
2023-10-12,22,57,311.47,398.41,13114.9
2023-05-14,27,82,37.82,48.42,1490.69
2023-10-10,4,83,193.07,406.56,8122.54
2023-05-23,17,12,202.34,321.91,13598.98
2023-03-20,33,95,157.21,393.21,19658.55
2023-07-24,59,64,152.14,133.58,358.4
2023-12-02,97,32,335.62,415.93,6384.08
2023-09-12,90,61,418.66,28.82,43868.18
2023-04-05,83,28,76.89,251.93,3217.48
2023-07-31,75,45,180.78,23.21,23568.72
2023-11-30,9,93,61.62,292.56,144.67
2023-07-22,87,76,428.99,468.78,2669.39
2023-02-21,76,34,37.13,418.25,4072.46
2023-07-07,50,59,75.83,109.99,13223.37
2023-10-22,57,35,92.67,42.41,17769.26
2023-08-19,82,93,43.14,466.14,15009.91
2023-04-28,95,13,408.26,446.73,27256.74
2023-03-09,32,95,125.77,90.51,6635.75
2023-12-19,34,43,404.7,68.55,10672.58
2023-08-13,65,23,387.72,13.58,13137.96
2023-02-22,14,83,496.33,489.39,14359.93
2023-07-07,9,94,485.6,423.48,2952.56
2023-04-12,30,14,489.95,76.34,13362.8
2023-09-27,76,69,16.86,301.96,4597.97
2023-10-03,44,50,136.07,29.7,25428.72
2023-05-30,20,14,276.94,186.46,1848.0
2023-03-01,26,91,320.0,294.88,17710.39
2023-10-10,10,62,287.52,449.84,28170.55
2023-08-03,64,62,487.54,71.1,12856.01
2023-07-02,63,65,59.32,104.29,7571.24
2023-02-26,37,45,430.43,317.61,10510.39
2023-06-27,32,77,11.01,199.83,8192.18
2023-01-22,89,93,174.54,452.83,977.55
2023-05-14,77,55,397.23,246.53,29481.34
2023-03-04,28,18,221.31,153.68,156.33
2023-08-19,34,16,123.96,200.68,855.57
2023-10-30,48,45,309.27,255.43,24727.63
2023-01-26,2,10,156.23,411.62,15766.55
2023-05-27,96,94,247.43,200.61,35055.01
2023-02-01,63,97,357.08,428.67,5623.4
2023-04-30,83,65,267.59,62.35,15608.74
2023-01-30,57,26,309.09,277.75,253.59
2023-03-04,65,47,414.03,140.74,5513.92
2023-03-04,25,50,466.57,471.38,26763.74
2023-03-04,14,97,425.71,444.0,11466.2
2023-10-01,77,26,276.1,404.73,8982.76
2023-05-04,58,42,411.86,66.02,10459.56
2023-02-13,2,61,177.84,458.39,25948.87
2023-06-24,64,62,371.93,10.34,13655.58
2023-11-21,68,49,168.74,11.44,28623.89
2023-11-09,89,36,318.41,288.91,5639.0
2023-09-08,49,36,88.69,164.37,133.72
2023-09-30,46,17,229.23,343.8,4558.0
2023-10-28,49,9,67.3,42.79,24636.71
2023-05-16,39,65,199.75,466.02,16887.67
2023-06-23,60,5,489.07,55.88,20980.07
2023-04-14,40,29,384.16,368.13,7659.21
2023-09-24,91,60,175.52,319.63,25061.08
2023-11-26,64,76,431.07,116.5,4856.1
2023-01-27,16,77,145.47,324.36,23821.84
2023-02-26,86,70,118.05,486.74,22381.32
2023-03-14,98,19,228.64,469.21,19966.37
2023-08-24,41,25,350.84,190.91,10610.61
2023-09-22,11,4,91.48,122.07,11303.68
2023-02-14,12,52,386.92,175.11,7063.19
2023-03-02,78,67,23.36,345.12,12561.33
2023-08-12,34,77,233.75,492.82,1114.76
2023-12-26,75,64,292.16,206.77,4660.37
2023-05-23,16,57,164.52,335.71,16186.69
2023-08-16,43,84,248.44,463.86,2302.46
2023-08-04,34,69,328.26,198.67,202.04
2023-01-12,54,55,471.02,272.37,2244.54
2023-02-27,83,87,418.8,196.03,2535.68
2023-03-12,45,85,421.82,275.81,22779.55
2023-07-15,48,100,100.63,438.77,533.11
2023-04-30,79,52,223.57,339.78,1373.81
2023-12-01,97,94,241.81,111.38,27829.59
2023-02-06,1,97,489.83,167.65,24552.3
2023-06-20,73,30,185.81,364.68,1776.38
2023-12-17,86,37,61.34,331.75,12051.07
2023-10-16,63,88,33.74,412.84,491.21
2023-10-01,48,7,163.32,220.57,8679.89
2023-05-28,11,36,400.49,375.96,3989.1
2023-03-23,16,18,277.14,394.28,13900.17
2023-05-14,6,37,448.33,159.28,34616.92
2023-12-24,57,41,258.02,182.86,5934.78
2023-03-22,83,57,16.5,94.89,9320.35
2023-09-30,91,23,264.41,428.15,3042.01
2023-06-28,4,12,189.69,485.45,3639.84
2023-07-18,6,80,334.7,191.27,4896.89
2023-07-11,62,79,34.78,322.62,38169.6
2023-03-10,91,24,162.37,435.94,34472.69
2023-12-08,96,89,313.85,154.66,2074.55
2023-12-26,28,79,443.55,60.3,1065.39
2023-07-07,10,52,157.55,382.44,5283.31
2023-05-28,72,31,416.63,330.73,16746.87
2023-04-30,72,89,79.62,352.6,20839.66
2023-05-08,68,64,387.42,325.86,28241.43
2023-06-19,43,68,475.4,330.34,16707.67
2023-11-30,20,93,365.79,106.28,2505.04
2023-07-10,78,1,278.15,443.6,3014.72
2023-06-17,73,17,405.99,306.23,9007.2
2023-06-24,11,82,89.47,173.14,17254.71
2023-02-06,71,83,320.04,11.26,6831.83
2023-09-27,64,43,106.99,358.79,30770.33
2023-08-29,78,100,372.18,186.29,1138.34
2023-04-15,86,97,382.61,299.7,22249.32
2023-03-03,59,28,102.32,281.17,28556.88
2023-07-20,58,76,393.79,93.15,26365.14
2023-08-01,72,64,119.51,464.66,14043.65
2023-07-16,26,16,372.61,199.7,3149.08
2023-02-04,16,71,407.14,17.58,44219.66
2023-06-11,58,40,70.97,405.43,4478.45
2023-12-04,99,66,452.76,367.09,3681.26
2023-05-26,96,97,230.44,496.2,1069.52
2023-06-23,38,74,399.28,124.92,1867.07
2023-06-22,73,9,275.82,313.48,40961.23
2023-12-12,90,92,439.89,163.37,1648.34
2023-07-17,68,3,104.67,87.19,1280.51
2023-09-25,75,20,295.29,24.36,2998.94
2023-01-19,69,49,335.28,49.91,15835.96
2023-05-01,77,2,455.02,140.09,26338.78
2023-11-19,30,62,96.3,363.56,33438.07
2023-08-30,92,20,182.75,437.06,6038.8
2023-12-09,68,81,371.58,25.15,23097.47
2023-05-23,66,56,200.8,456.57,4749.17
2023-05-20,31,56,207.76,52.24,4625.8
2023-02-11,56,76,120.24,19.0,5150.01
2023-12-24,98,92,132.87,496.37,3970.36
2023-06-22,14,30,423.65,496.52,7508.47
2023-07-25,86,46,209.35,31.62,8626.28
2023-06-01,9,84,113.9,119.3,910.8
2023-08-05,47,35,408.6,375.65,16989.46
2023-01-10,85,16,263.07,398.59,3670.67
2023-11-17,8,21,393.77,277.62,6295.81
2023-06-22,23,52,394.62,281.03,12584.67
2023-10-06,21,1,342.88,176.96,45741.34
2023-11-27,11,18,229.29,26.81,3817.59
2023-07-03,64,23,380.87,478.04,6558.5
2023-08-14,96,10,432.88,100.54,1826.81
2023-01-16,13,89,231.89,373.59,3380.37
2023-08-19,29,46,94.07,332.52,7319.28
2023-01-14,54,62,290.17,404.77,3154.56
2023-11-29,90,14,144.93,98.76,3310.0
2023-04-30,89,69,480.6,291.52,3859.72
2023-06-28,57,56,49.23,343.03,9918.62
2023-12-25,82,2,192.25,226.96,11413.87
2023-07-28,29,99,496.85,444.29,11027.72
2023-03-11,14,25,446.53,119.79,30155.51
2023-12-14,14,59,291.02,128.94,8529.01
2023-03-25,46,64,59.71,392.7,26198.02
2023-03-03,11,30,174.29,310.57,8310.54
2023-11-22,97,8,331.04,87.39,3360.26
2023-01-16,98,65,229.04,367.19,5026.87
2023-04-11,73,21,477.98,477.37,5211.03
2023-12-24,29,78,154.74,129.27,31534.88
2023-12-17,28,17,407.08,222.62,2724.87
2023-03-18,64,44,64.98,46.84,5154.23
2023-10-29,61,96,367.27,46.65,20783.42
2023-09-05,79,70,408.5,238.87,257.5
2023-06-16,52,77,150.99,417.11,11802.89
2023-03-04,71,48,179.2,480.46,38294.51
2023-11-24,86,14,396.92,384.77,5314.53
2023-05-01,94,80,170.79,307.96,39748.89
2023-10-30,52,92,437.03,175.38,2679.85
2023-03-04,63,87,432.66,186.35,31498.83
2023-04-17,65,5,342.75,349.38,272.15
2023-10-12,91,78,214.56,473.42,1228.67
2023-06-24,79,11,323.74,364.6,7523.14
2023-02-02,64,7,50.05,296.7,4703.81
2023-09-14,37,34,290.15,427.36,1033.08
2023-05-05,67,15,312.26,194.18,3911.35
2023-11-09,29,33,463.3,366.18,5194.03
2023-09-21,83,35,73.03,27.0,45004.36
2023-08-24,32,67,53.14,16.55,4364.37
2023-09-14,78,25,279.65,230.77,4144.33
2023-08-26,58,33,356.47,357.27,8394.72
2023-05-10,95,35,127.99,205.3,31449.81
2023-05-26,35,83,409.57,253.09,32706.45
2023-04-27,77,77,401.53,112.07,11256.19
2023-06-30,98,98,182.47,398.81,10476.98
2023-10-27,17,75,448.23,382.25,36822.11
2023-11-04,11,86,43.5,354.95,5293.71
2023-06-11,55,38,288.68,103.22,3180.51
2023-10-14,19,8,393.28,71.19,16448.56
2023-07-14,97,27,167.27,121.23,4235.25
2023-10-04,100,40,104.44,101.58,2751.24
2023-08-16,52,94,358.55,377.74,2892.46
2023-07-03,44,11,151.02,323.47,3145.44
2023-11-27,59,94,179.33,62.99,1934.14
2023-03-27,24,85,97.46,108.11,9031.67
2023-05-30,49,73,469.54,419.13,2147.77
2023-01-07,53,75,305.04,272.45,34000.8
2023-04-06,44,63,390.44,442.64,14695.38
2023-03-16,4,54,156.92,262.3,12636.92
2023-07-21,84,68,204.27,259.96,15176.29
2023-10-10,80,15,152.47,92.48,46463.88
2023-12-29,49,96,497.43,278.85,11454.27
2023-10-11,99,4,81.01,263.11,5878.77
2023-11-20,40,39,344.74,284.62,27979.73
2023-07-04,100,42,41.01,75.92,2280.55
2023-02-12,15,91,206.92,254.32,1222.5
2023-12-01,24,31,112.79,232.6,4249.39
2023-01-06,8,65,38.97,427.14,7431.58
2023-11-16,11,98,199.82,129.38,12855.88
2023-08-07,89,15,88.33,369.49,23969.74
2023-09-14,30,6,336.01,383.82,101.68
2023-07-18,32,38,266.16,395.15,17278.7
2023-12-05,60,3,411.9,478.87,636.36
2023-05-13,61,38,66.21,248.45,29240.92
2023-12-11,40,54,133.24,372.54,17594.96
2023-09-20,47,41,42.65,173.72,5486.69
2023-02-04,73,92,207.03,378.55,2062.68
2023-05-31,80,91,41.21,384.1,13465.4
2023-05-16,99,15,282.16,134.09,38.11
2023-04-25,17,90,434.13,407.56,268.49
2023-08-30,5,34,343.04,293.77,20442.22
2023-01-10,74,73,156.59,101.85,8917.16
2023-07-01,53,58,13.06,274.91,5901.09
2023-03-15,88,85,93.37,431.1,5610.32
2023-03-05,65,47,492.12,340.05,1726.85
2023-03-07,51,42,427.91,412.74,6051.23
2023-10-27,67,53,83.43,47.79,694.78
2023-06-06,65,54,215.78,383.3,4627.76
2023-03-15,88,93,212.37,300.05,19874.37
2023-02-28,11,81,343.47,142.14,1769.17
2023-09-14,48,21,198.7,209.33,2322.26
2023-08-27,80,40,121.67,269.62,9743.59
2023-02-01,54,16,79.66,377.87,2539.08
2023-07-26,60,72,126.38,225.11,13880.77
2023-03-23,47,8,143.26,448.41,17691.78
2023-08-09,99,37,184.82,79.79,15282.44
2023-07-25,72,47,313.23,467.93,11124.38
2023-11-10,25,83,379.54,474.87,11780.56
2023-12-10,40,26,70.48,272.78,3439.9
2023-07-22,83,33,250.72,269.09,2489.76
2023-10-02,9,83,483.88,127.34,7453.2
2023-10-10,88,70,453.9,383.55,16923.33
2023-07-21,78,33,492.93,172.26,23379.75
2023-10-18,87,23,359.51,212.14,21628.61
2023-06-14,58,75,418.44,111.4,16616.1
2023-01-03,44,41,334.26,185.83,1077.68
2023-08-25,28,97,467.44,473.76,5907.62
2023-03-25,52,72,180.82,428.23,22792.54
2023-04-23,45,71,396.08,293.33,35317.58
2023-04-30,68,55,310.86,16.05,3497.54
2023-03-16,69,53,223.64,120.52,19173.67
2023-10-15,28,73,261.09,409.34,19369.37
2023-12-07,52,58,299.15,154.97,3388.59
2023-06-10,84,11,97.87,46.14,4752.97
2023-04-11,74,25,46.07,23.41,1360.78
2023-09-08,88,17,215.76,403.39,17933.54
2023-05-31,33,50,331.57,147.7,5777.9
2023-07-15,41,81,404.82,68.82,6437.65
2023-01-09,31,42,457.9,246.4,33938.7
2023-09-20,65,43,38.94,106.06,906.36
2023-07-02,57,71,381.09,45.11,3259.83
2023-08-04,75,90,437.29,184.69,27623.34
2023-07-10,42,42,193.13,138.75,22330.95
2023-03-12,7,77,253.94,358.31,805.79
2023-04-25,49,99,172.08,441.2,2604.36
2023-07-24,39,65,159.59,404.82,1369.22
2023-10-01,2,7,198.59,393.26,36938.32
2023-01-30,49,72,216.42,395.4,623.63
2023-03-06,78,85,420.25,425.26,1705.05
2023-08-28,56,77,435.19,348.99,27193.5
2023-01-27,21,3,53.42,142.46,28793.96
2023-10-17,6,56,74.16,488.2,15123.78
2023-09-06,85,55,413.16,377.28,26661.11
2023-04-11,81,3,46.19,471.73,13688.23
2023-01-09,37,43,402.35,96.23,3032.3
2023-03-09,69,6,443.51,283.83,2249.03
2023-07-22,60,96,54.55,137.48,3374.92
2023-04-07,62,21,403.26,399.06,5663.39
2023-07-13,29,81,50.92,362.77,21586.33
2023-05-04,85,22,168.22,13.66,14435.36
2023-05-30,94,48,249.84,214.16,5791.76
2023-10-14,8,61,133.32,394.61,1097.96
2023-03-26,62,2,402.3,120.52,15820.48
2023-08-06,44,53,305.54,46.07,4108.98
2023-03-14,77,71,107.68,226.2,14025.59
2023-08-15,58,7,72.81,382.29,10561.63
2023-07-11,12,58,448.5,256.71,40364.97
2023-01-16,60,77,399.38,110.39,22869.83
2023-07-19,100,71,136.16,464.29,2849.11
2023-03-16,33,100,125.59,454.16,38435.39
2023-09-13,43,20,188.15,76.59,21372.87
2023-03-25,46,30,13.82,495.08,19835.05
2023-08-13,30,81,193.41,410.11,10679.7
2023-10-13,67,34,114.73,300.01,5925.42
2023-07-21,43,49,211.35,315.09,2873.36
2023-11-30,52,48,57.64,84.55,26664.0
2023-07-07,38,11,190.11,66.52,9002.69
2023-12-14,13,9,42.94,478.31,143.8
2023-03-26,50,75,428.2,327.4,6057.69
2023-03-03,7,24,186.09,459.47,11135.52
2023-04-19,3,67,269.14,428.2,1712.8
2023-09-27,87,77,58.86,305.14,13007.25
2023-12-19,3,55,76.92,258.25,11837.12
2023-05-12,35,99,312.24,75.92,6637.98
2023-05-28,65,74,192.75,199.74,3561.73
2023-07-15,14,94,73.61,365.11,2335.38
2023-11-24,44,10,479.09,80.92,24017.0
